2031,19.6543
2032,17.2743
2033,17.0043
2034,20.3243
2036,19.8643
2037,20.3043
2038,20.6243
2039,21.0043
2040,17.3443
2041,19.4043
2042,18.1143
2043,19.5643
2045,19.7943
2046,21.4943
2049,17.8843
2050,16.8243
2051,17.8143
2052,19.544
2053,23.6243
2054,16.9543
2057,21.3043
2058,18.0343
2060,18.2743
2062,18.7843
2063,21.8843
2064,20.8843
2065,22.4243
2066,23.5043
2067,21.0643
2068,19.3143
2069,18.6643
2070,18.8443
2072,18.2743
2073,16.0943
2074,22.2643
2075,17.5143
2076,21.2443
2077,17.8643
2078,18.7743
2079,19.9243
2080,17.7643
2083,18.3643
2084,18.3943
2085,20.1843
2086,16.1243
2087,21.1143
2088,22.4943
2089,17.5443
2090,19.1343
2091,21.4843
2092,16.9443
2094,21.0143
2095,18.1943
2096,17.3443
2097,19.0643
2099,20.5043
2100,18.1443
2101,21.7443
2102,20.7343
2103,18.7743
2104,22.4343
2106,18.7943
2107,19.6843
2108,19.0698
2110,18.4443
2111,17.3343
2112,19.1643
2113,18.5943
2114,19.8843
2116,17.2143
2117,21.2343
2118,17.3843
2120,20.5143
2121,19.8643
2123,17.4243
2125,22.1843
2127,22.1043
2128,22.5043
2129,22.9143
2130,20.4143
2131,19.6776
2132,22.3643
2133,22.4943
2134,23.2543
2136,23.2943
2137,21.0743
2138,19.6143
2139,20.3643
2140,20.1943
2141,22.6143
2142,20.9543
2143,23.4143
2144,22.7043
2146,18.7543
2147,22.4843
2148,19.9443
2150,22.3043
2151,20.3343
2152,20.0443
2153,18.5243
2154,20.5143
2155,21.8443
2156,20.6243
2158,21.2543
2159,19.8543
2160,20.4793
2161,18.9643
2162,17.4843
2163,23.0443
2164,22.8343
2165,17.7643
2166,17.9043
2167,22.7743
2168,24.5543
2169,23.0443
2171,17.8243
2172,19.1043
2173,21.3143
2175,24.6143
2176,22.4543
2177,20.8443
2178,21.9043
2180,20.2143
2181,20.5843
2182,19.4143
2183,19.3543
2185,15.8443
2188,19.6043
2189,20.8843
2191,21.6843
2192,20.9643
2193,18.1643
2194,20.3543
2195,19.9243
2196,16.7743
2197,20.5543
2198,19.8343
2199,18.6643
2201,20.8443
2202,22.8443
2204,20.7143
2205,18.8643
2206,21.6743
2208,22.6043
2209,22.2943
2210,20.5343
2211,19.7143
2212,20.3443
2213,20.8043
2214,19.9744
2216,19.2443
2217,24.3543
2218,23.2943
2219,21.3743
2221,18.7343
2222,19.8343
2223,21.2143
2224,21.5343
2225,19.5443
2227,21.5143
2228,19.0943
2229,20.2043
2231,22.6243
2232,20.9443
2235,19.3543
2236,17.6943
2237,21.1443
2239,18.5443
2240,21.0443
2241,18.6243
2242,21.9643
2243,19.5343
2244,18.1543
2245,18.5143
2246,20.4643
2247,24.0843
2248,22.3943
2251,21.0343
2252,23.5443
2254,21.8343
2255,22.0443
2256,22.9443
2257,19.3943
2258,19.8343
2259,23.8243
2260,18.0643
2262,21.1043
2263,21.9443
2264,22.1243
2265,22.9043
2266,19.3243
2267,19.5543
2268,22.5743
2270,19.4743
2271,19.4443
2272,19.6443
2273,19.7843
2274,18.9243
2275,20.8343
2276,24.0743
2278,19.5943
2279,16.5143
2280,19.4543
2283,21.8043
2286,20.0743
2287,19.4414
2288,23.3443
2289,22.9543
2290,19.2443
2291,22.1343
2292,20.1643
2293,21.7543
2294,17.5643
2295,21.1543
2298,23.1543
2299,23.3943
2300,22.5143
2301,20.2543
2302,21.1943
2303,20.3043
2306,19.9743
2307,20.1843
2308,18.7143
2310,21.8843
2311,22.5543
2312,20.8543
2313,19.9543
2315,24.0843
2316,24.9943
2319,21.7143
2320,18.2743
2323,17.2343
2324,20.9943
2325,19.8643
2328,21.4943
2330,19.769
2331,19.5043
2332,21.6743
2333,20.9843
2335,22.3143
2336,16.1643
2338,17.8743
2339,18.4043
2341,20.6943
2343,20.6143
2344,21.9943
2345,23.3343
2346,22.7643
2347,19.6143
2348,22.9243
2350,21.2643
2353,21.9443
2354,17.4543
2355,20.6843
2356,20.2143
2357,18.5543
2358,20.4943
2359,17.7343
2360,17.1243
2362,20.1343
2363,17.1643
2364,20.9543
2365,21.8643
2366,20.4943
2367,20.3443
2368,22.7843
2369,16.7743
2370,21.9743
2371,18.0543
2372,18.6443
2373,20.9643
2375,19.3392
2376,16.7243
2377,16.6543
2378,21.5143
2379,18.3543
2381,18.7443
2383,21.0243
2384,18.1343
2386,20.8343
2387,21.8543
2388,18.4443
2390,20.0543
2391,25.0243
2393,21.6143
2394,21.1543
2395,23.7443
2396,22.0743
2398,20.5943
2399,21.5143
2400,19.9843
2401,22.9543
2402,21.2643
2403,17.3543
2404,21.9043
2406,21.3243
2407,22.3643
2408,21.1143
2409,20.5443
2410,18.4743
2411,20.4243
2412,18.5643
2413,21.1843
2415,18.5843
2416,18.6543
2418,17.6443
2419,20.5843
2420,20.3443
2422,18.0543
2423,20.4343
2424,23.3043
2426,19.6443
2427,22.1043
2428,19.1143
2429,23.8943
2430,19.8643
2432,22.1043
2433,21.7143
2434,20.2043
2435,20.0743
2436,22.5343
2439,18.9643
2441,19.2043
2442,22.9943
2443,23.8243
2445,19.5943
2446,20.9743
2447,19.1246
2448,24.2543
2449,23.8943
2450,21.1343
2451,19.6643
2452,17.3643
2453,21.1543
2454,21.0443
2456,20.2743
2460,21.5543
2461,19.5543
2462,22.2743
2463,19.0643
2468,21.2943
2470,20.7643
2471,21.0743
2472,20.4643
2474,15.2343
2475,21.4443
2478,22.0243
2479,23.6643
2480,20.3243
2481,18.3543
2482,20.8543
2483,22.7743
2485,19.5843
2487,20.3243
2490,18.5443
2491,23.1543
2492,21.1943
2493,22.3743
2494,22.0143
2495,19.8087
2496,21.4843
2497,23.8343
2498,18.7243
2501,21.1743
2502,18.8043
2503,19.8943
2505,19.7543
2506,20.8743
2507,21.4543
2509,22.2743
2510,11.9043
2513,20.6743
2515,22.4043
2516,21.7043
2518,17.1843
2519,22.4243
2520,19.2943
2522,24.3443
2523,19.4343
2524,19.3543
2525,19.7843
2526,18.2343
2530,18.9943
2531,21.9143
2532,22.0143
2534,21.1943
2537,18.2315
2540,20.5843
2541,22.6543
2545,19.2043
2546,18.8843
2548,25.1243
2549,21.4943
2550,20.3643
2551,19.9143
2554,20.3143
2557,23.1943
2559,21.3643
2560,22.2943
2564,18.7843
2565,19.1243
2567,19.2443
2568,23.0643
2570,22.8043
2572,21.2643
2573,21.1043
2574,20.1543
2578,23.5643
2581,20.0143
2582,20.3843
2583,21.2143
2585,16.7943
2586,16.9743
2587,21.9843
2589,19.1743
2590,20.4543
2591,20.1543
2592,22.0443
2593,19.0943
2594,19.6943
2596,21.4043
2597,23.0843
2598,19.9043
2599,18.9043
2600,23.0543
2601,18.0927
2602,20.5643
2605,21.7843
2606,20.4043
2608,20.6843
2612,22.0343
2613,21.4643
2614,21.1343
2615,20.7143
2616,22.81
2618,22.1043
2621,19.9843
2622,22.8143
2623,19.1443
2624,20.7943
2626,22.2443
2628,23.4643
2629,23.9743
2631,21.3143
2633,22.2743
2637,23.4643
2638,21.3743
2641,17.2043
2643,18.7543
2644,19.4543
2645,21.4743
2646,21.6743
2647,20.4143
2648,22.3043
2649,21.0043
2650,20.3243
2652,18.4443
2654,20.8243
2655,19.7843
2659,19.6243
2660,22.2443
2662,19.5943
2664,19.3943
2665,17.7863
2666,26.7643
2668,22.2443
2669,20.6543
2670,18.8643
2675,19.3243
2676,21.7943
2677,21.9343
2681,24.6243
2682,23.4243
2683,21.9043
2685,19.1943
2686,22.6543
2689,23.1943
2691,21.3743
2692,20.1143
2694,21.9243
2696,20.9043
2697,18.8743
2699,25.0643
2700,22.0243
2701,20.5143
2704,22.7143
2706,19.6043
2709,21.2343
2712,18.3043
2714,20.2043
2715,21.1743
2716,23.5843
2717,20.2243
2718,25.2743
2721,23.4943
2722,23.8743
2724,17.5243
2725,17.7516
2728,23.6143
2729,18.6143
2730,20.4443
2731,21.2543
2735,23.2643
2737,21.6543
2739,21.6843
2740,22.4043
2741,18.8043
2743,22.0543
2746,22.6143
2747,24.5243
2748,20.6643
2749,20.3943
2750,20.3943
2754,21.8343
2755,21.7743
2758,21.1243
2761,19.4343
2762,21.8843
2763,21.4643
2765,19.5443
2768,17.5143
2769,20.5843
2772,18.8943
2773,19.6643
2774,21.6743
2776,20.4943
2780,19.7543
2781,23.1343
2782,20.7843
2783,21.9243
2786,20.1543
2787,17.5799
2789,23.6443
2793,19.0843
2794,21.5643
2795,20.8043
2796,20.0743
2799,19.1843
2800,23.0843
2804,20.2043
2805,23.6243
2806,19.9743
2809,23.3743
2810,21.1543
2813,21.8643
2816,24.6743
2817,23.0743
2818,21.1443
2820,21.7843
2822,25.8143
2823,24.0443
2824,23.1943
2827,18.6143
2828,20.2043
2829,18.0675
2832,20.1243
2835,17.4343
2838,15.2243
2840,24.3043
2842,22.2743
2845,19.3243
2846,23.5743
2849,18.7143
2850,25.3843
2851,24.0843
2852,27.1143
2853,20.0743
2856,24.5943
2857,19.6743
2858,25.1843
2860,20.0043
2862,23.8843
2863,21.7543
2864,19.3643
2865,23.0243
2868,19.2643
2869,19.9743
2871,22.1743
2872,22.1743
2873,25.1343
2874,24.4743
2875,21.6743
2879,18.0216
2880,22.3743
2881,23.1143
2884,18.4143
2885,21.1943
2888,20.4743
2892,20.4343
2893,20.9243
2894,17.9143
2895,18.9543
2898,20.4043
2902,21.5743
2903,23.0643
2904,22.4443
2905,23.9343
2906,22.7343
2907,21.2243
2908,16.808
2910,26.7443
2912,21.1643
2918,19.9443
2919,20.3843
2924,22.9843
2925,22.0343
2927,12.4114
2930,22.1443
2933,20.9543
2934,20.9343
2935,19.3143
2936,22.5843
2939,25.2243
2942,21.6043
2944,22.5443
2945,22.4643
2948,16.3698
2953,25.3743
2960,20.9443
2961,19.1443
2965,20.7243
2966,21.4743
2967,17.7643
2969,10.5183
2970,21.5043
2972,21.4143
2974,19.5343
2975,18.9543
2977,19.2843
2979,21.3043
2981,23.9443
2984,21.0043
2985,17.5514
2989,24.1843
2990,22.3843
2993,21.0943
2997,4.7227
3000,17.1243
3006,18.9843
3007,24.2543
3010,19.2043
3013,19.8143
3014,19.9443
3015,24.1643
3016,24.0643
3018,20.4443
3019,14.5335
3020,21.0043
3021,20.2543
3024,20.6643
3025,19.1643
3031,9.1228
3033,21.4743
3035,21.6243
3045,3.0624
3047,25.5643
3049,22.6643
3053,9.7149
3055,21.8143
3056,24.1043
3058,21.9843
3059,15.8211
3060,22.0343
3063,23.2143
3065,26.3743
3070,23.6043
3072,15.4764
3085,22.9943
3086,24.4843
3089,23.7743
3094,24.3543
3096,12.7186
3101,24.5443
3103,6.2873
