,0
2405,23.26
2406,22.08
2407,20.29
2408,19.1
2409,21.66
2410,22.52
2411,22.93
2412,21.76
2413,21.9276
2414,25.17
2419,23.29
2420,23.88
2423,22.13
2424,22.81
2425,21.7
2426,21.36
2427,22.47
2428,27.19
2429,22.38
2431,24.1
2432,19.83
2433,21.04
2434,21.6
2435,18.62
2436,24.28
2437,20.82
2438,22.52
2439,21.62
2440,22.22
2442,21.9
2443,15.73
2444,26.27
2446,22.09
2447,23.66
2448,22.19
2449,25.87
2450,23.43
2451,23.26
2454,23.36
2455,21.13
2456,22.96
2458,21.6
2459,23.99
2460,23.61
2461,23.69
2462,19.65
2463,21.25
2464,22.49
2466,22.7
2467,22.51
2468,19.48
2469,21.7
2470,19.02
2471,19.24
2472,17.22
2473,21.14
2474,19.6
2475,22.2
2476,19.82
2477,22.83
2478,23.64
2480,23.81
2481,23.72
2482,21.37
2483,22.14
2485,21.2929
2487,24.31
2488,21.97
2489,19.8
2490,23.04
2491,20.47
2494,21.31
2495,23.63
2496,24.47
2497,23.99
2498,20.65
2500,22.45
2502,21.44
2503,22.18
2504,23.86
2505,24.88
2506,24.07
2507,27.54
2508,20.57
2509,23.45
2510,22.04
2511,23.57
2512,16.81
2513,22.89
2514,20.24
2515,22.11
2516,22.39
2517,17.4
2518,21.51
2519,19.73
2521,19.07
2522,25.41
2523,22.57
2525,23.03
2526,20.94
2527,23.21
2528,20.52
2529,22.27
2530,22.42
2531,21.5
2532,27.46
2534,23.02
2535,23.07
2536,21.84
2538,18.9
2539,20.74
2540,22.54
2541,22.81
2542,22.91
2543,20.97
2545,24.7
2546,22.78
2547,19.3
2548,24.36
2549,22.07
2550,20.74
2552,23.99
2553,24.41
2554,23.14
2555,21.56
2556,21.57
2557,24.31
2558,21.52
2559,21.5961
2560,23.73
2561,23.41
2562,23.79
2564,22.22
2565,22.05
2566,18.69
2567,25.13
2568,24.91
2569,19.49
2570,19.28
2572,20.51
2573,24.25
2575,21.4765
2576,25.74
2577,26.12
2578,19.56
2579,19.01
2581,20.63
2582,17.67
2583,18.64
2584,22.31
2585,18.86
2586,19.01
2587,23.27
2588,24.26
2589,20.74
2590,19.01
2591,23.28
2592,20.85
2593,20.65
2594,21.52
2595,21.61
2596,21.44
2597,22.01
2598,19.63
2600,19.22
2601,21.94
2602,18.98
2604,25.25
2605,18.33
2606,20.52
2607,19.31
2608,19.43
2609,19.51
2610,20.23
2611,19.85
2612,22.54
2613,20.99
2614,19.47
2615,21.38
2616,23.75
2617,21.28
2618,19.48
2619,21.14
2620,22.73
2622,24.63
2623,22.04
2624,21.14
2625,19.7
2626,21.67
2627,21.0833
2629,23.22
2630,21.35
2631,21.16
2632,18.07
2633,22.59
2634,27.17
2635,21.24
2636,21.78
2637,21.36
2638,22.95
2640,21.75
2642,24.21
2643,21.33
2644,23.38
2645,21.26
2647,21.18
2648,21.6
2650,19.77
2651,22.0
2652,18.27
2653,20.73
2654,21.47
2655,23.5
2656,26.62
2657,19.87
2659,21.81
2661,22.62
2662,22.02
2663,22.77
2664,18.29
2665,22.16
2667,21.21
2668,20.65
2669,24.93
2670,23.85
2671,23.76
2673,21.77
2674,18.6
2675,21.0
2676,21.73
2677,22.37
2678,21.62
2679,18.21
2680,21.78
2681,21.89
2683,23.31
2684,19.86
2685,21.82
2686,19.1
2687,23.26
2689,20.5037
2690,23.1
2691,22.31
2693,25.3
2694,17.79
2695,20.73
2696,23.73
2698,20.1
2700,22.72
2702,24.42
2705,20.63
2706,20.38
2708,20.95
2709,22.83
2710,17.75
2711,21.78
2712,21.72
2713,22.25
2714,19.8578
2715,24.76
2716,22.92
2717,18.49
2718,21.34
2719,23.49
2720,18.98
2721,22.64
2723,19.77
2725,23.25
2726,19.2
2727,22.3
2728,22.1
2730,22.39
2731,12.48
2732,22.52
2733,19.8
2734,20.59
2735,21.48
2736,23.0
2737,20.58
2738,18.96
2739,25.12
2742,21.35
2746,19.66
2747,17.88
2748,23.29
2749,19.7
2750,22.84
2752,22.21
2753,20.1
2754,20.95
2755,24.04
2756,21.52
2757,22.52
2758,20.22
2759,20.859
2760,21.91
2761,23.78
2762,24.56
2763,18.54
2764,21.02
2765,20.5
2766,19.32
2767,20.19
2769,20.62
2770,21.53
2771,22.89
2773,20.99
2775,21.08
2776,20.93
2779,22.95
2780,20.43
2781,19.23
2782,21.43
2783,22.23
2784,21.03
2785,21.92
2786,19.93
2787,19.76
2788,21.21
2789,22.1
2790,19.9
2792,23.33
2794,19.23
2795,18.41
2797,21.53
2799,18.94
2800,20.9
2802,19.2989
2803,23.0
2804,23.66
2805,22.35
2811,21.94
2813,19.38
2814,22.21
2815,22.46
2816,21.16
2817,22.38
2818,21.69
2819,19.01
2820,21.23
2822,19.95
2823,21.51
2824,18.8192
2826,22.12
2827,22.44
2828,21.66
2829,23.34
2830,24.1
2831,20.67
2832,21.09
2834,21.42
2835,21.98
2838,21.96
2839,21.17
2840,20.49
2841,21.0
2843,21.22
2844,20.98
2845,20.73
2847,19.03
2848,24.1
2851,19.63
2852,17.88
2854,23.87
2855,19.09
2856,21.47
2858,21.01
2859,23.0
2860,20.97
2862,22.84
2863,22.41
2864,22.07
2866,19.8949
2867,23.08
2868,20.64
2869,22.9
2871,21.39
2872,21.32
2874,19.51
2875,21.53
2876,22.03
2877,21.23
2878,20.92
2879,20.51
2880,20.59
2881,21.81
2882,21.44
2883,22.55
2884,22.17
2885,20.44
2886,22.49
2887,23.66
2888,20.49
2890,18.2
2891,19.35
2892,19.87
2893,20.29
2894,20.79
2896,20.07
2897,21.22
2898,22.94
2899,21.85
2900,20.81
2901,22.39
2902,22.41
2905,20.98
2907,20.5037
2908,20.74
2909,19.83
2910,20.24
2911,20.47
2913,21.73
2914,21.3
2916,21.61
2918,19.28
2919,21.15
2925,22.86
2926,19.55
2927,23.03
2928,18.17
2930,22.28
2931,18.68
2933,20.34
2936,17.3372
2937,21.76
2940,12.5303
2941,19.87
2943,22.6
2944,19.55
2945,19.95
2950,22.23
2952,20.73
2953,19.15
2956,22.9
2959,22.85
2960,21.43
2962,23.03
2963,23.44
2967,20.55
2969,19.39
2970,21.45
2971,20.89
2974,19.28
2975,21.6
2977,20.6
2978,20.73
2979,17.7774
2980,16.19
2981,21.26
2984,20.75
2985,21.03
2986,21.48
2988,20.32
2992,23.43
2993,21.44
2994,19.36
2996,22.5
2997,23.04
2998,23.98
3001,21.48
3002,18.76
3003,19.53
3005,21.1
3006,23.46
3007,23.54
3009,20.5
3010,23.57
3012,22.24
3015,18.52
3016,18.42
3019,18.8899
3021,20.44
3022,19.51
3025,17.68
3026,20.48
3027,20.64
3029,26.55
3031,19.24
3033,21.33
3035,22.36
3037,22.74
3038,19.11
3040,21.08
3041,17.67
3044,21.73
3045,19.77
3046,22.1
3047,18.3992
3050,19.84
3051,21.6
3052,21.43
3053,23.11
3054,20.88
3058,19.99
3063,22.69
3064,21.12
3065,18.21
3069,21.65
3074,15.8916
3076,20.18
3079,20.34
3081,21.25
3083,20.71
3084,23.81
3085,22.01
3088,21.03
3090,20.95
3091,23.57
3093,21.6
3095,22.23
3097,24.22
3098,20.67
3099,21.8
3100,22.46
3101,19.95
3102,20.8
3103,17.5618
3104,20.38
3107,23.16
3108,21.75
3110,20.25
3112,23.45
3114,23.35
3115,22.35
3118,23.54
3119,24.61
3120,24.47
3123,22.81
3125,21.77
3126,18.5942
3130,23.21
3131,21.35
3132,17.94
3134,21.97
3137,20.86
3140,21.69
3141,21.0
3145,21.52
3146,22.97
3149,21.13
3152,23.18
3153,22.49
3154,16.4922
3157,21.87
3159,22.67
3160,24.34
3164,24.17
3165,23.97
3166,22.2
3168,22.92
3170,21.39
3171,22.5
3173,20.16
3174,22.98
3176,17.098
3177,24.66
3179,20.5442
3181,20.88
3183,21.99
3184,20.27
3185,22.46
3189,21.55
3195,21.39
3196,9.6068
3198,19.56
3201,22.27
3205,7.8033
3207,23.73
3212,20.96
3218,19.14
3221,21.97
3222,22.52
3224,6.3699
3227,20.44
3229,22.88
3232,20.92
3233,20.35
3240,24.83
3241,9.0698
3246,22.78
3247,19.33
3249,19.44
3251,24.06
3254,6.2733
3257,23.63
3264,23.68
3266,4.4097
3268,22.84
3270,18.28
3272,23.28
3275,23.09
3276,7.26
3277,21.01
3279,22.41
3280,21.62
3285,20.2
3287,6.8922
3291,25.79
3292,3.5342
3295,22.4
3301,24.74
3302,23.43
3304,2.4368
